x,y,z,marker
5.396,-26.723,-34.503,0
5.376,-77.58,-34.793,1
-7.985,0.666,-29.853,2
-9.698,-92.28,-49.481,3
5.384,-26.715,-34.517,0
5.371,-77.584,-34.79,1
-7.996,0.662,-29.848,2
-9.691,-92.279,-49.482,3
5.381,-26.715,-34.516,0
5.365,-77.564,-34.804,1
-7.998,0.661,-29.843,2
-9.685,-92.277,-49.48,3
5.38,-26.721,-34.514,0
5.394,-77.57,-34.812,1
-7.986,0.657,-29.844,2
-9.679,-92.277,-49.48,3
5.371,-26.715,-34.515,0
5.417,-77.555,-34.813,1
-7.978,0.664,-29.842,2
-9.673,-92.278,-49.479,3
5.355,-26.716,-34.516,0
5.415,-77.546,-34.812,1
-7.985,0.661,-29.845,2
-9.671,-92.28,-49.478,3
5.357,-26.716,-34.514,0
5.43,-77.543,-34.815,1
-7.985,0.661,-29.846,2
-9.665,-92.278,-49.475,3
5.338,-26.703,-34.518,0
5.46,-77.541,-34.813,1
-7.98,0.66,-29.848,2
-9.658,-92.277,-49.479,3
5.319,-26.699,-34.513,0
5.467,-77.542,-34.815,1
-7.987,0.661,-29.845,2
-9.646,-92.277,-49.478,3
5.291,-26.694,-34.514,0
5.468,-77.542,-34.822,1
-8,0.659,-29.844,2
-9.64,-92.278,-49.472,3
5.28,-26.694,-34.506,0
5.463,-77.559,-34.827,1
-8.003,0.663,-29.844,2
-9.641,-92.28,-49.471,3
5.28,-26.692,-34.498,0
5.476,-77.57,-34.841,1
-7.995,0.661,-29.846,2
-9.645,-92.275,-49.466,3
5.244,-26.677,-34.492,0
5.484,-77.578,-34.843,1
-8.006,0.66,-29.845,2
-9.647,-92.268,-49.47,3
5.21,-26.661,-34.47,0
5.484,-77.595,-34.858,1
-7.996,0.663,-29.847,2
-9.644,-92.269,-49.471,3
5.183,-26.668,-34.464,0
5.495,-77.605,-34.867,1
-8.006,0.665,-29.844,2
-9.648,-92.268,-49.472,3
5.172,-26.667,-34.46,0
5.512,-77.62,-34.87,1
-8.015,0.663,-29.844,2
-9.651,-92.268,-49.473,3
5.178,-26.671,-34.459,0
5.549,-77.629,-34.885,1
-8.046,0.652,-29.843,2
-9.655,-92.262,-49.48,3
5.198,-26.667,-34.458,0
5.541,-77.641,-34.89,1
-8.064,0.637,-29.844,2
-9.657,-92.263,-49.485,3
5.192,-26.661,-34.459,0
5.528,-77.628,-34.9,1
-8.098,0.614,-29.832,2
-9.662,-92.261,-49.488,3
5.179,-26.657,-34.464,0
5.506,-77.621,-34.911,1
-8.088,0.617,-29.832,2
-9.671,-92.264,-49.496,3
5.176,-26.655,-34.458,0
5.516,-77.638,-34.925,1
-8.101,0.622,-29.828,2
-9.671,-92.26,-49.503,3
5.17,-26.656,-34.45,0
5.549,-77.643,-34.927,1
-8.122,0.617,-29.831,2
-9.676,-92.262,-49.509,3
5.168,-26.656,-34.453,0
5.545,-77.652,-34.926,1
-8.122,0.619,-29.83,2
-9.671,-92.269,-49.514,3
5.182,-26.658,-34.45,0
5.537,-77.655,-34.929,1
-8.113,0.618,-29.83,2
-9.67,-92.274,-49.519,3
5.191,-26.659,-34.46,0
5.553,-77.662,-34.937,1
-8.107,0.621,-29.832,2
-9.672,-92.274,-49.517,3
5.203,-26.662,-34.464,0
5.591,-77.66,-34.929,1
-8.095,0.629,-29.833,2
-9.681,-92.277,-49.522,3
5.215,-26.664,-34.461,0
5.584,-77.66,-34.939,1
-8.105,0.626,-29.838,2
-9.678,-92.282,-49.529,3
5.226,-26.666,-34.461,0
5.597,-77.657,-34.948,1
-8.092,0.631,-29.842,2
-9.677,-92.286,-49.532,3
5.244,-26.671,-34.45,0
5.614,-77.668,-34.974,1
-8.086,0.627,-29.844,2
-9.675,-92.288,-49.536,3
5.308,-26.675,-34.447,0
5.619,-77.664,-34.979,1
-8.079,0.623,-29.844,2
-9.677,-92.296,-49.53,3
5.309,-26.674,-34.435,0
5.632,-77.677,-35,1
-8.084,0.622,-29.843,2
-9.676,-92.302,-49.526,3
5.337,-26.677,-34.422,0
5.624,-77.668,-35.009,1
-8.084,0.624,-29.846,2
-9.671,-92.299,-49.522,3
5.334,-26.663,-34.41,0
5.638,-77.669,-35.007,1
-8.076,0.623,-29.845,2
-9.666,-92.295,-49.524,3
5.342,-26.652,-34.414,0
5.654,-77.688,-34.999,1
-8.065,0.629,-29.848,2
-9.661,-92.293,-49.522,3
5.347,-26.648,-34.403,0
5.654,-77.702,-35.017,1
-8.065,0.627,-29.849,2
-9.657,-92.296,-49.52,3
5.34,-26.651,-34.402,0
5.701,-77.721,-35.018,1
-8.047,0.632,-29.853,2
-9.655,-92.293,-49.518,3
5.327,-26.645,-34.404,0
5.691,-77.712,-35.013,1
-8.063,0.633,-29.855,2
-9.652,-92.291,-49.518,3
5.314,-26.648,-34.399,0
5.686,-77.716,-35.007,1
-8.05,0.646,-29.86,2
-9.65,-92.294,-49.512,3
5.308,-26.652,-34.397,0
5.69,-77.709,-34.995,1
-8.027,0.645,-29.867,2
-9.646,-92.291,-49.507,3
5.301,-26.659,-34.404,0
5.713,-77.706,-34.989,1
-8.017,0.641,-29.869,2
-9.645,-92.295,-49.502,3
5.291,-26.656,-34.403,0
5.742,-77.718,-34.981,1
-8.021,0.649,-29.861,2
-9.642,-92.294,-49.504,3
5.276,-26.656,-34.401,0
5.745,-77.723,-34.974,1
-8.038,0.649,-29.861,2
-9.627,-92.296,-49.503,3
5.268,-26.657,-34.401,0
5.756,-77.722,-34.979,1
-8.054,0.648,-29.86,2
-9.621,-92.298,-49.502,3
5.223,-26.652,-34.402,0
5.748,-77.719,-34.993,1
-8.065,0.645,-29.86,2
-9.62,-92.298,-49.505,3
5.209,-26.646,-34.394,0
5.738,-77.718,-34.999,1
-8.07,0.639,-29.858,2
-9.623,-92.301,-49.502,3
5.157,-26.662,-34.405,0
5.734,-77.723,-35.007,1
-8.071,0.633,-29.857,2
-9.627,-92.305,-49.503,3
5.099,-26.664,-34.411,0
5.728,-77.723,-35.013,1
-8.079,0.633,-29.854,2
-9.628,-92.304,-49.503,3
5.082,-26.663,-34.424,0
5.722,-77.726,-35.014,1
-8.093,0.63,-29.851,2
-9.628,-92.306,-49.5,3
5.063,-26.655,-34.417,0
5.72,-77.737,-35.015,1
-8.087,0.635,-29.848,2
-9.628,-92.31,-49.505,3
5.025,-26.634,-34.403,0
5.719,-77.746,-35.007,1
-8.083,0.635,-29.851,2
-9.632,-92.312,-49.515,3
4.991,-26.622,-34.393,0
5.728,-77.774,-35.009,1
-8.089,0.634,-29.849,2
-9.644,-92.311,-49.522,3
4.974,-26.627,-34.371,0
5.732,-77.78,-35.014,1
-8.097,0.634,-29.845,2
