x,y,z,marker
6.708,-12.899,-29.224,0
7.075,-83.385,-32.806,1
-8.174,9.741,-24.076,2
-7.253,-100.952,-34.712,3
6.731,-12.919,-29.231,0
7.09,-83.383,-32.802,1
-8.169,9.738,-24.076,2
-7.28,-100.939,-34.715,3
6.739,-12.895,-29.259,0
7.085,-83.385,-32.803,1
-8.169,9.735,-24.078,2
-7.307,-100.926,-34.719,3
6.756,-12.89,-29.274,0
7.074,-83.386,-32.8,1
-8.171,9.739,-24.072,2
-7.284,-100.95,-34.706,3
6.753,-12.893,-29.296,0
7.061,-83.39,-32.798,1
-8.175,9.741,-24.068,2
-7.254,-100.96,-34.703,3
6.754,-12.861,-29.323,0
7.066,-83.386,-32.793,1
-8.172,9.739,-24.072,2
-7.257,-100.946,-34.727,3
6.789,-12.831,-29.342,0
7.06,-83.386,-32.787,1
-8.171,9.743,-24.068,2
-7.266,-100.956,-34.708,3
6.814,-12.793,-29.376,0
7.059,-83.387,-32.794,1
-8.172,9.74,-24.066,2
-7.278,-100.954,-34.709,3
6.825,-12.788,-29.408,0
7.057,-83.387,-32.793,1
-8.163,9.739,-24.066,2
-7.309,-100.934,-34.715,3
6.873,-12.767,-29.422,0
7.06,-83.39,-32.785,1
-8.163,9.736,-24.066,2
-7.351,-100.94,-34.706,3
6.874,-12.769,-29.437,0
7.064,-83.391,-32.787,1
-8.161,9.732,-24.068,2
-7.359,-100.962,-34.697,3
6.936,-12.707,-29.455,0
7.063,-83.404,-32.789,1
-8.166,9.734,-24.068,2
-7.394,-100.955,-34.703,3
6.931,-12.701,-29.488,0
7.067,-83.409,-32.794,1
-8.164,9.733,-24.069,2
-7.391,-100.971,-34.686,3
6.941,-12.693,-29.512,0
7.072,-83.418,-32.786,1
-8.163,9.727,-24.072,2
-7.413,-100.955,-34.691,3
6.947,-12.655,-29.533,0
7.08,-83.423,-32.784,1
-8.164,9.726,-24.074,2
-7.453,-100.939,-34.698,3
6.983,-12.647,-29.538,0
7.074,-83.432,-32.781,1
-8.168,9.726,-24.072,2
-7.428,-100.947,-34.71,3
7.036,-12.597,-29.552,0
7.071,-83.435,-32.778,1
-8.176,9.723,-24.069,2
-7.439,-100.936,-34.727,3
7.054,-12.54,-29.573,0
7.066,-83.429,-32.782,1
-8.187,9.713,-24.07,2
-7.408,-100.968,-34.708,3
7.04,-12.545,-29.597,0
7.058,-83.432,-32.787,1
-8.187,9.713,-24.067,2
-7.373,-100.964,-34.729,3
7.053,-12.555,-29.594,0
7.061,-83.438,-32.781,1
-8.184,9.712,-24.067,2
-7.35,-100.979,-34.724,3
7.064,-12.551,-29.597,0
7.06,-83.433,-32.784,1
-8.187,9.71,-24.07,2
-7.336,-100.978,-34.737,3
7.092,-12.528,-29.632,0
7.046,-83.447,-32.785,1
-8.185,9.712,-24.069,2
-7.365,-100.968,-34.738,3
7.122,-12.513,-29.636,0
7.046,-83.44,-32.782,1
-8.18,9.712,-24.071,2
-7.398,-100.952,-34.732,3
7.129,-12.465,-29.666,0
7.043,-83.438,-32.794,1
-8.192,9.717,-24.066,2
-7.429,-100.941,-34.737,3
7.105,-12.452,-29.692,0
7.046,-83.435,-32.783,1
-8.205,9.709,-24.063,2
-7.42,-100.95,-34.719,3
7.131,-12.455,-29.709,0
7.039,-83.432,-32.786,1
-8.246,9.707,-24.056,2
-7.447,-100.922,-34.739,3
7.141,-12.401,-29.74,0
7.053,-83.435,-32.779,1
-8.252,9.709,-24.051,2
-7.486,-100.916,-34.736,3
7.146,-12.38,-29.755,0
7.054,-83.429,-32.78,1
-8.264,9.713,-24.051,2
-7.531,-100.903,-34.731,3
7.132,-12.376,-29.785,0
7.048,-83.428,-32.78,1
-8.271,9.729,-24.041,2
-7.501,-100.921,-34.705,3
7.153,-12.374,-29.798,0
7.051,-83.431,-32.781,1
-8.298,9.738,-24.032,2
-7.473,-100.926,-34.715,3
7.156,-12.383,-29.816,0
7.056,-83.437,-32.787,1
-8.304,9.727,-24.03,2
-7.464,-100.928,-34.724,3
7.152,-12.342,-29.858,0
7.069,-83.443,-32.788,1
-8.297,9.725,-24.033,2
-7.492,-100.934,-34.721,3
7.188,-12.27,-29.895,0
7.093,-83.444,-32.793,1
-8.297,9.725,-24.033,2
-7.514,-100.941,-34.71,3
7.191,-12.268,-29.922,0
7.089,-83.439,-32.794,1
-8.293,9.717,-24.037,2
-7.52,-100.938,-34.726,3
7.172,-12.26,-29.953,0
7.091,-83.43,-32.803,1
-8.293,9.717,-24.036,2
-7.524,-100.933,-34.722,3
7.191,-12.251,-29.99,0
7.084,-83.443,-32.799,1
-8.293,9.715,-24.036,2
-7.512,-100.939,-34.711,3
7.204,-12.22,-30.018,0
7.094,-83.441,-32.802,1
-8.284,9.71,-24.04,2
-7.532,-100.925,-34.716,3
7.206,-12.193,-30.067,0
7.096,-83.444,-32.798,1
-8.277,9.707,-24.042,2
-7.567,-100.924,-34.697,3
7.197,-12.188,-30.088,0
7.101,-83.449,-32.786,1
-8.27,9.705,-24.045,2
-7.546,-100.931,-34.7,3
7.188,-12.178,-30.1,0
7.107,-83.455,-32.783,1
-8.253,9.703,-24.051,2
-7.507,-100.939,-34.7,3
7.205,-12.141,-30.128,0
7.102,-83.456,-32.778,1
-8.226,9.695,-24.062,2
-7.519,-100.933,-34.695,3
7.208,-12.125,-30.149,0
7.106,-83.452,-32.774,1
-8.215,9.683,-24.072,2
-7.512,-100.92,-34.709,3
7.242,-12.102,-30.183,0
7.111,-83.446,-32.78,1
-8.215,9.684,-24.075,2
-7.518,-100.928,-34.7,3
7.22,-12.083,-30.206,0
7.113,-83.449,-32.78,1
-8.216,9.687,-24.072,2
-7.509,-100.945,-34.7,3
7.222,-12.094,-30.236,0
7.11,-83.45,-32.785,1
-8.212,9.684,-24.078,2
-7.461,-100.971,-34.693,3
7.214,-12.081,-30.256,0
7.104,-83.467,-32.792,1
-8.217,9.684,-24.076,2
-7.454,-100.964,-34.707,3
7.255,-12.064,-30.256,0
7.113,-83.469,-32.788,1
-8.213,9.685,-24.075,2
-7.39,-100.991,-34.709,3
7.252,-12.018,-30.271,0
7.12,-83.47,-32.793,1
-8.216,9.677,-24.08,2
