p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
5.405,-24.815,-34.519,5.163,-82.514,-35.042,-8.301,1.313,-29.851,-9.198,-95.55,-46.244
5.445,-24.82,-34.528,5.151,-82.507,-35.028,-8.312,1.311,-29.854,-9.195,-95.54,-46.25
5.482,-24.829,-34.521,5.154,-82.507,-35.034,-8.297,1.316,-29.86,-9.199,-95.544,-46.251
5.459,-24.827,-34.523,5.158,-82.496,-35.048,-8.289,1.317,-29.86,-9.208,-95.546,-46.245
5.461,-24.833,-34.525,5.151,-82.48,-35.049,-8.299,1.314,-29.858,-9.221,-95.538,-46.249
5.478,-24.84,-34.541,5.146,-82.473,-35.033,-8.299,1.314,-29.859,-9.218,-95.532,-46.25
5.474,-24.836,-34.588,5.162,-82.479,-34.999,-8.296,1.321,-29.858,-9.21,-95.522,-46.255
5.479,-24.84,-34.588,5.183,-82.49,-34.988,-8.309,1.327,-29.856,-9.203,-95.506,-46.253
5.48,-24.841,-34.569,5.185,-82.491,-34.983,-8.316,1.328,-29.854,-9.19,-95.5,-46.254
5.474,-24.838,-34.579,5.183,-82.484,-34.979,-8.3,1.327,-29.854,-9.179,-95.498,-46.255
5.454,-24.83,-34.59,5.199,-82.477,-34.969,-8.286,1.325,-29.852,-9.188,-95.497,-46.259
5.429,-24.83,-34.623,5.206,-82.478,-34.97,-8.298,1.328,-29.846,-9.192,-95.499,-46.256
5.407,-24.821,-34.603,5.214,-82.487,-34.994,-8.302,1.332,-29.845,-9.199,-95.497,-46.252
5.396,-24.828,-34.641,5.215,-82.501,-35.037,-8.294,1.331,-29.851,-9.205,-95.492,-46.248
5.374,-24.824,-34.66,5.218,-82.51,-35.03,-8.294,1.333,-29.847,-9.204,-95.495,-46.251
5.334,-24.806,-34.672,5.234,-82.505,-35.001,-8.287,1.339,-29.844,-9.201,-95.499,-46.251
5.299,-24.796,-34.699,5.257,-82.505,-35.002,-8.279,1.343,-29.845,-9.195,-95.499,-46.244
5.262,-24.781,-34.736,5.265,-82.493,-35.035,-8.273,1.35,-29.846,-9.193,-95.502,-46.242
5.227,-24.774,-34.779,5.301,-82.476,-35.006,-8.287,1.36,-29.845,-9.193,-95.506,-46.237
5.14,-24.78,-34.757,5.302,-82.474,-35.036,-8.278,1.361,-29.845,-9.197,-95.5,-46.236
5.122,-24.762,-34.799,5.307,-82.464,-35.012,-8.264,1.364,-29.848,-9.2,-95.492,-46.233
5.108,-24.742,-34.787,5.331,-82.467,-34.986,-8.275,1.37,-29.847,-9.203,-95.491,-46.227
5.038,-24.713,-34.72,5.336,-82.453,-35,-8.281,1.368,-29.844,-9.206,-95.49,-46.228
5.046,-24.726,-34.762,5.356,-82.445,-34.979,-8.273,1.363,-29.848,-9.197,-95.489,-46.227
4.996,-24.724,-34.726,5.353,-82.448,-34.998,-8.272,1.357,-29.847,-9.194,-95.488,-46.224
5.01,-24.729,-34.722,5.362,-82.457,-35.012,-8.282,1.356,-29.844,-9.196,-95.487,-46.218
4.996,-24.741,-34.736,5.354,-82.452,-34.995,-8.278,1.351,-29.842,-9.193,-95.482,-46.212
4.998,-24.73,-34.738,5.355,-82.461,-34.996,-8.27,1.354,-29.844,-9.184,-95.476,-46.212
5.003,-24.742,-34.772,5.346,-82.451,-34.996,-8.274,1.354,-29.846,-9.17,-95.477,-46.214
