p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.946,-0.233,-34.731,8.799,-86.25,-35.055,-7.693,14.265,-22.29,-10.106,-99.474,-50.297
8.938,-0.227,-34.733,8.793,-86.251,-35.065,-7.693,14.266,-22.285,-10.108,-99.473,-50.293
8.936,-0.224,-34.71,8.782,-86.251,-35.097,-7.698,14.266,-22.283,-10.126,-99.474,-50.298
8.931,-0.222,-34.73,8.776,-86.261,-35.112,-7.69,14.263,-22.281,-10.137,-99.472,-50.304
8.924,-0.222,-34.706,8.78,-86.264,-35.109,-7.693,14.266,-22.276,-10.142,-99.461,-50.306
8.907,-0.221,-34.722,8.781,-86.264,-35.091,-7.692,14.273,-22.269,-10.145,-99.453,-50.303
8.896,-0.22,-34.696,8.773,-86.26,-35.083,-7.696,14.275,-22.267,-10.158,-99.462,-50.308
8.892,-0.235,-34.714,8.763,-86.256,-35.051,-7.705,14.277,-22.264,-10.165,-99.462,-50.308
8.891,-0.245,-34.711,8.762,-86.245,-35.087,-7.71,14.279,-22.261,-10.162,-99.453,-50.305
8.896,-0.26,-34.721,8.758,-86.244,-35.106,-7.718,14.282,-22.261,-10.164,-99.449,-50.306
8.9,-0.255,-34.723,8.759,-86.241,-35.108,-7.727,14.289,-22.252,-10.173,-99.449,-50.309
8.897,-0.262,-34.701,8.761,-86.244,-35.14,-7.725,14.297,-22.248,-10.179,-99.456,-50.306
8.901,-0.27,-34.712,8.753,-86.245,-35.109,-7.721,14.301,-22.248,-10.187,-99.457,-50.31
8.904,-0.274,-34.69,8.736,-86.243,-35.103,-7.723,14.298,-22.249,-10.189,-99.458,-50.306
8.913,-0.279,-34.683,8.709,-86.235,-35.12,-7.725,14.298,-22.245,-10.195,-99.457,-50.307
8.923,-0.289,-34.686,8.651,-86.232,-35.13,-7.726,14.294,-22.245,-10.196,-99.453,-50.309
8.93,-0.288,-34.653,8.64,-86.241,-35.121,-7.723,14.293,-22.244,-10.195,-99.454,-50.308
8.932,-0.282,-34.656,8.636,-86.24,-35.17,-7.718,14.286,-22.248,-10.192,-99.451,-50.305
8.941,-0.289,-34.633,8.637,-86.24,-35.183,-7.713,14.277,-22.253,-10.182,-99.452,-50.303
8.944,-0.286,-34.631,8.64,-86.236,-35.188,-7.711,14.274,-22.254,-10.173,-99.456,-50.296
8.941,-0.289,-34.627,8.649,-86.237,-35.182,-7.708,14.272,-22.258,-10.166,-99.458,-50.29
8.943,-0.282,-34.594,8.644,-86.241,-35.222,-7.704,14.27,-22.258,-10.156,-99.456,-50.282
8.942,-0.287,-34.56,8.649,-86.24,-35.216,-7.692,14.266,-22.266,-10.136,-99.463,-50.273
8.945,-0.289,-34.543,8.635,-86.237,-35.223,-7.683,14.265,-22.273,-10.135,-99.462,-50.271
8.932,-0.292,-34.57,8.64,-86.224,-35.233,-7.677,14.262,-22.276,-10.136,-99.461,-50.267
8.93,-0.296,-34.568,8.644,-86.228,-35.2,-7.671,14.257,-22.28,-10.133,-99.464,-50.266
8.92,-0.297,-34.577,8.646,-86.232,-35.185,-7.673,14.257,-22.276,-10.129,-99.466,-50.27
8.911,-0.304,-34.546,8.635,-86.234,-35.216,-7.679,14.258,-22.272,-10.125,-99.469,-50.263
8.903,-0.298,-34.547,8.649,-86.233,-35.197,-7.681,14.257,-22.27,-10.128,-99.474,-50.263
8.903,-0.301,-34.571,8.659,-86.241,-35.18,-7.686,14.254,-22.267,-10.134,-99.47,-50.26
8.899,-0.309,-34.565,8.65,-86.248,-35.201,-7.694,14.251,-22.265,-10.136,-99.472,-50.257
8.891,-0.313,-34.589,8.636,-86.251,-35.214,-7.697,14.25,-22.262,-10.137,-99.472,-50.258
8.893,-0.319,-34.579,8.634,-86.263,-35.205,-7.694,14.243,-22.262,-10.137,-99.47,-50.256
8.898,-0.317,-34.612,8.622,-86.28,-35.225,-7.703,14.245,-22.257,-10.135,-99.466,-50.255
8.894,-0.321,-34.627,8.62,-86.295,-35.243,-7.717,14.242,-22.253,-10.137,-99.464,-50.255
8.892,-0.316,-34.611,8.605,-86.299,-35.263,-7.728,14.248,-22.247,-10.138,-99.465,-50.251
8.893,-0.312,-34.591,8.614,-86.293,-35.257,-7.736,14.247,-22.246,-10.139,-99.465,-50.25
8.893,-0.308,-34.578,8.611,-86.286,-35.286,-7.75,14.24,-22.239,-10.139,-99.461,-50.253
8.887,-0.308,-34.581,8.602,-86.286,-35.279,-7.76,14.246,-22.231,-10.137,-99.461,-50.25
8.87,-0.309,-34.586,8.595,-86.281,-35.241,-7.762,14.237,-22.226,-10.137,-99.461,-50.252
8.859,-0.307,-34.567,8.591,-86.285,-35.239,-7.77,14.228,-22.224,-10.139,-99.46,-50.254
8.85,-0.306,-34.567,8.591,-86.279,-35.25,-7.778,14.229,-22.224,-10.141,-99.463,-50.252
8.851,-0.301,-34.558,8.594,-86.28,-35.285,-7.76,14.231,-22.235,-10.144,-99.462,-50.252
8.853,-0.306,-34.529,8.596,-86.286,-35.273,-7.749,14.233,-22.239,-10.145,-99.459,-50.252
8.857,-0.306,-34.519,8.59,-86.295,-35.282,-7.736,14.234,-22.243,-10.143,-99.459,-50.25
8.858,-0.31,-34.553,8.576,-86.307,-35.276,-7.73,14.238,-22.242,-10.144,-99.459,-50.253
8.856,-0.31,-34.537,8.584,-86.306,-35.257,-7.721,14.236,-22.248,-10.144,-99.458,-50.253
